股票代码,截止日期,发布需求次数,招聘人数,当年参与国家标准制定数量,当年参与行业标准制定数量,数字创新资质认定数量,数字发明专利授权量,累计参与国家级科技创新基地建设数量,数字化国家级奖项数量,管理层数字职务设立数,创新导向前瞻性,创新导向持续性,创新导向广度,创新导向强度,计划投资项目数,计划投资总金额,数字创新论文发表数量,纳税总额,每股社会贡献值,社会捐赠额,是否经第三方机构审验,是否参照GRI《可持续发展报告指南》,是否披露股东权益保护,是否披露债权人权益保护,是否披露职工权益保护,是否披露供应商权益保护,是否披露客户及消费者权益保护,是否披露环境和可持续发展,是否披露公共关系和社会公益事业,是否披露社会责任制度建设及改善措施,是否披露安全生产内容,是否披露公司存在的不足,公告披露意愿,审计师是否来自四大会计师事务所,供应链合作伙伴数量
603300,2022,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.131805,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603300,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.136799,,,0.0,0.0,0.62,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603301,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04072,,,0.0,,,,,,,,,,,,,,,,,,
603301,2019,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.031153,,,0.0,,,,,,,,,,,,,,,,,,
603301,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.095161,,,0.0,,,,,,,,,,,,,,,,,,
603301,2021,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603301,2022,29.0,2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.050867,,,0.0,0.0,7.43,527.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603301,2023,7.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.048334,,,0.0,33172.0,5.19,324.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603303,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.122195,,,0.0,,,,,,,,,,,,,,,,,,
603303,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.055256,,,0.0,,,,,,,,,,,,,,,,,,
603303,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.09887,,,0.0,,,,,,,,,,,,,,,,,,
603303,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.264201,,,0.0,,,,,,,,,,,,,,,,,,
603303,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603303,2022,42.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.060036,,,0.0,,,,,,,,,,,,,,,,,,
603303,2023,88.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.08881,,,2.0,,,,,,,,,,,,,,,,,,
603305,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.052383,,,0.0,,,,,,,,,,,,,,,,,,
603305,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.085985,,,0.0,,,,,,,,,,,,,,,,,,
603305,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603305,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.080515,,,0.0,,,,,,,,,,,,,,,,,,3.0
603305,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.098575,,,0.0,,,,,,,,,,,,,,,,,,3.0
603305,2022,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.050285,,,0.0,,,,,,,,,,,,,,,,,,
603305,2023,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.120617,,,0.0,,,,,,,,,,,,,,,,,,
603306,2014,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603306,2015,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05772,,,0.0,,,,,,,,,,,,,,,,,,
603306,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603306,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.06571,,,0.0,,,,,,,,,,,,,,,,,,
603306,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.027832,,,0.0,,,,,,,,,,,,,,,,,,
603306,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.130969,,,0.0,,,,,,,,,,,,,,,,,,
603306,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.021079,,,0.0,,,,,,,,,,,,,,,,,,
603306,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.013862,,,0.0,9992.0,0.0,117.7883,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603306,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.015106,,,0.0,10300.0,0.0,94.345,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603306,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.015506,,,0.0,13400.0,0.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603307,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603307,2023,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603308,2014,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603308,2015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603308,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.062903,1.0,189370000.0,0.0,,,,,,,,,,,,,,,,,,
603308,2017,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603308,2018,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603308,2019,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603308,2020,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.067751,,,0.0,,,,,,,,,,,,,,,,,,
603308,2021,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,0.060724,,,0.0,,,,,,,,,,,,,,,,,,
603308,2022,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0,0.062212,,,0.0,,,,,,,,,,,,,,,,,,
603308,2023,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,5.0,3.0,0.175351,,,0.0,,,,,,,,,,,,,,,,,,
603309,2015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603309,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603309,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603309,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.043346,,,0.0,,,,,,,,,,,,,,,,,,
603309,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.031459,,,0.0,,,,,,,,,,,,,,,,,,
603309,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603309,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603309,2022,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603309,2023,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603311,2015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603311,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603311,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.061472,,,0.0,,,,,,,,,,,,,,,,,,
603311,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603311,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603311,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.039073,,,0.0,0.0,0.0,208.247,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
603311,2021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.034427,,,0.0,0.0,0.0,62.7151,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
603311,2022,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.030113,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
603311,2023,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.06885,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
603312,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603313,2016,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.118483,,,5.0,,,,,,,,,,,,,,,,,,
603313,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.107138,,,15.0,,,,,,,,,,,,,,,,,,
603313,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,21.0,,,,,,,,,,,,,,,,,,
603313,2019,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.044267,,,51.0,,,,,,,,,,,,,,,,,,
603313,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.040854,,,39.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603313,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.036546,,,27.0,13391.89,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603313,2022,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.044645,,,43.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603313,2023,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,0.085479,,,0.0,17000.0,0.0,19.62,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
603315,2015,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603315,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.114129,,,0.0,,,,,,,,,,,,,,,,,,
603315,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.116661,1.0,346000000.0,0.0,,,,,,,,,,,,,,,,,,
603315,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603315,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603315,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.074802,,,1.0,,,,,,,,,,,,,,,,,,
603315,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603315,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603315,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.056068,,,0.0,,,,,,,,,,,,,,,,,,
603316,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603316,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603316,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603316,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603316,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0999,,,0.0,,,,,,,,,,,,,,,,,,
603316,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.088255,,,0.0,,,,,,,,,,,,,,,,,,
603316,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603317,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.068016,,,0.0,,,,,,,,,,,,,,,,,,
603317,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.053241,,,0.0,,,,,,,,,,,,,,,,,,
603317,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.069377,,,0.0,,,,,,,,,,,,,,,,,,
603317,2022,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.101323,,,0.0,,,,,,,,,,,,,,,,,,
603317,2023,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.065278,,,0.0,,,,,,,,,,,,,,,,,,
603318,2015,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.064756,,,0.0,,,,,,,,,,,,,,,,,,
603318,2016,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.033322,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603318,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.033553,,,0.0,4732.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603318,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,,,0.0,2759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,
603318,2019,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.055424,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603318,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603318,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,,,0.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603318,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603318,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0
603319,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.082508,,,0.0,,,,,,,,,,,,,,,,,,
603319,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.072886,,,0.0,,,,,,,,,,,,,,,,,,
603319,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.113342,,,0.0,,,,,,,,,,,,,,,,,,
603319,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.121233,,,0.0,,,,,,,,,,,,,,,,,,
603319,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.07162,,,0.0,,,,,,,,,,,,,,,,,,
603319,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,0.031216,1.0,297470000.0,0.0,,,,,,,,,,,,,,,,,,
603319,2022,23.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,2.0,0.047547,,,0.0,,,,,,,,,,,,,,,,,,
603319,2023,36.0,109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,0.082163,,,0.0,,,,,,,,,,,,,,,,,,
603320,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.044361,,,0.0,,,,,,,,,,,,,,,,,,
603320,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.051086,,,0.0,,,,,,,,,,,,,,,,,,
603320,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.051197,,,0.0,,,,,,,,,,,,,,,,,,
603320,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.049994,,,0.0,,,,,,,,,,,,,,,,,,
603320,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.037929,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
603320,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,,0.0,0.0,0.69,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,
603320,2023,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,,,0.0,0.0,0.72,100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,
603321,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.146466,,,0.0,,,,,,,,,,,,,,,,,,
603321,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.117907,,,0.0,,,,,,,,,,,,,,,,,,
603321,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603321,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,
603321,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.085763,,,0.0,,,,,,,,,,,,,,,,,,
603321,2022,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.211847,,,0.0,,,,,,,,,,,,,,,,,,
603321,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.216669,,,0.0,,,,,,,,,,,,,,,,,,
603322,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.081329,,,0.0,,,,,,,,,,,,,,,,,,
603322,2017,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.499212,,,0.0,,,,,,,,,,,,,,,,,,
603322,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.198669,,,0.0,,,,,,,,,,,,,,,,,,3.0
603322,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.355017,,,0.0,,,,,,,,,,,,,,,,,,2.0
603322,2020,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.372512,,,2.0,,,,,,,,,,,,,,,,,,3.0
603322,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.247076,,,1.0,,,,,,,,,,,,,,,,,,3.0
603322,2022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.21756,,,0.0,,,,,,,,,,,,,,,,,,2.0
603322,2023,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,0.223692,,,0.0,,,,,,,,,,,,,,,,,,2.0
603323,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.211446,,,0.0,0.0,0.0,175.55,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
603323,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.16991,,,0.0,28200.0,0.0,239.85,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
603323,2018,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.04908,,,0.0,0.0,0.0,221.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
603323,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.155242,,,0.0,298000000.0,0.0,196.66,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
603323,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.150181,,,0.0,47300.0,0.0,130.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,
603323,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.106169,,,0.0,0.0,0.0,339.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
603323,2022,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.137039,,,0.0,0.0,0.0,365.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
603323,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,0.1699,,,0.0,0.0,0.0,209.76,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
603324,2021,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.118388,1.0,131002700.0,0.0,,,,,,,,,,,,,,,,,,
603324,2022,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.103272,,,0.0,,,,,,,,,,,,,,,,,,
603324,2023,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.064856,,,0.0,,,,,,,,,,,,,,,,,,
603325,2023,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.055157,,,0.0,,,,,,,,,,,,,,,,,,
603326,2017,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.084989,1.0,404851700.0,0.0,,,,,,,,,,,,,,,,,,
603326,2018,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.091943,,,0.0,,,,,,,,,,,,,,,,,,
603326,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.36036,,,0.0,,,,,,,,,,,,,,,,,,
603326,2020,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.253048,,,0.0,,,,,,,,,,,,,,,,,,
603326,2021,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.164441,,,0.0,,,,,,,,,,,,,,,,,,
603326,2022,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,0.165915,,,0.0,,,,,,,,,,,,,,,,,,
603326,2023,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.237906,,,0.0,,,,,,,,,,,,,,,,,,
603327,2019,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,7360.66,1.16,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,
